seriesId,matchId,bowlerIds,bowlerLongNames,overNumber,overRuns,overWickets,isComplete,totalBalls,totalRuns,totalWickets,overRunRate,requiredRunRate,requiredRuns,remainingBalls,predictions,balls,events
1410370,1410431,77339,Marcus O'Riordan,1,2,0,True,6,2,0,2.0,0.0,0,114,,"[{'_uid': 46180266, 'id': 46180266, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.01, 'oversActual': 0.1, 'overNumber': 1, 'ballNumber': 1, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 240, 'wagonY': 198, 'wagonZone': 3, 'pitchLine': None, 'pitchLength': None, 'shotType': 'PUSH_SHOT', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-20T18:00:35.000Z', 'batsmanPlayerId': 83767, 'bowlerPlayerId': 77339, 'outPlayerId': None, 'totalInningRuns': 0, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (1b)', 'short': 'HD Ward 0* (1b)', 'long': 'Harrison Ward 0* (1b)'}, 'bowlerStatText': {'short': ""MK O'Riordan 0.1-0-0-0"", 'long': ""Marcus O'Riordan 0.1-0-0-0""}}, {'_uid': 46180269, 'id': 46180269, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.02, 'oversActual': 0.2, 'overNumber': 1, 'ballNumber': 2, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 233, 'wagonY': 238, 'wagonZone': 4, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-20T18:00:55.000Z', 'batsmanPlayerId': 83767, 'bowlerPlayerId': 77339, 'outPlayerId': None, 'totalInningRuns': 0, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (2b)', 'short': 'HD Ward 0* (2b)', 'long': 'Harrison Ward 0* (2b)'}, 'bowlerStatText': {'short': ""MK O'Riordan 0.2-0-0-0"", 'long': ""Marcus O'Riordan 0.2-0-0-0""}}, {'_uid': 46180270, 'id': 46180270, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.03, 'oversActual': 0.3, 'overNumber': 1, 'ballNumber': 3, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 260, 'wagonY': 153, 'wagonZone': 2, 'pitchLine': None, 'pitchLength': None, 'shotType': 'CUT_SHOT_ON_BACK_FOOT', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-20T18:01:05.000Z', 'batsmanPlayerId': 83767, 'bowlerPlayerId': 77339, 'outPlayerId': None, 'totalInningRuns': 0, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (3b)', 'short': 'HD Ward 0* (3b)', 'long': 'Harrison Ward 0* (3b)'}, 'bowlerStatText': {'short': ""MK O'Riordan 0.3-0-0-0"", 'long': ""Marcus O'Riordan 0.3-0-0-0""}}, {'_uid': 46180275, 'id': 46180275, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.04, 'oversActual': 0.4, 'overNumber': 1, 'ballNumber': 4, 'totalRuns': 1, 'batsmanRuns': 1, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 118, 'wagonY': 233, 'wagonZone': 5, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-20T18:01:50.000Z', 'batsmanPlayerId': 83767, 'bowlerPlayerId': 77339, 'outPlayerId': None, 'totalInningRuns': 1, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '1* (4b)', 'short': 'HD Ward 1* (4b)', 'long': 'Harrison Ward 1* (4b)'}, 'bowlerStatText': {'short': ""MK O'Riordan 0.4-0-1-0"", 'long': ""Marcus O'Riordan 0.4-0-1-0""}}, {'_uid': 46180280, 'id': 46180280, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.05, 'oversActual': 0.5, 'overNumber': 1, 'ballNumber': 5, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 180, 'wagonY': 204, 'wagonZone': 4, 'pitchLine': None, 'pitchLength': None, 'shotType': 'FORWARD_DEFENCE', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-20T18:01:50.000Z', 'batsmanPlayerId': 67890, 'bowlerPlayerId': 77339, 'outPlayerId': None, 'totalInningRuns': 1, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (1b)', 'short': 'DP Hughes 0* (1b)', 'long': 'Daniel Hughes 0* (1b)'}, 'bowlerStatText': {'short': ""MK O'Riordan 0.5-0-1-0"", 'long': ""Marcus O'Riordan 0.5-0-1-0""}}, {'_uid': 46180282, 'id': 46180282, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.06, 'oversActual': 0.6, 'overNumber': 1, 'ballNumber': 6, 'totalRuns': 1, 'batsmanRuns': 1, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 261, 'wagonY': 295, 'wagonZone': 4, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-20T18:03:10.000Z', 'batsmanPlayerId': 67890, 'bowlerPlayerId': 77339, 'outPlayerId': None, 'totalInningRuns': 2, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '1* (2b)', 'short': 'DP Hughes 1* (2b)', 'long': 'Daniel Hughes 1* (2b)'}, 'bowlerStatText': {'short': ""MK O'Riordan 1-0-2-0"", 'long': ""Marcus O'Riordan 1-0-2-0""}}]",[]
1410370,1410431,94319,Xavier Bartlett,2,1,0,True,12,3,0,1.5,0.0,0,108,,[],[]
1410370,1410431,74481,Beyers Swanepoel,3,19,0,True,18,22,0,7.33,0.0,0,102,,[],[]
1410370,1410431,94319,Xavier Bartlett,4,13,0,True,24,35,0,8.75,0.0,0,96,,[],[]
1410370,1410431,77339,Marcus O'Riordan,5,16,0,True,30,51,0,10.2,0.0,0,90,,[],[]
1410370,1410431,97381,Grant Stewart,6,17,0,True,36,68,0,11.33,0.0,0,84,,[],[]
1410370,1410431,77339,Marcus O'Riordan,7,13,1,True,42,81,1,11.57,0.0,0,78,,[],[]
1410370,1410431,71869,Matt Parkinson,8,10,1,True,48,91,2,11.37,0.0,0,72,,[],[]
1410370,1410431,74481,Beyers Swanepoel,9,7,1,True,54,98,3,10.88,0.0,0,66,,[],[]
1410370,1410431,71869,Matt Parkinson,10,6,1,True,60,104,4,10.4,0.0,0,60,,[],[]
1410370,1410431,97381,Grant Stewart,11,7,0,True,66,111,4,10.09,0.0,0,54,,[],[]
1410370,1410431,71869,Matt Parkinson,12,9,1,True,72,120,5,10.0,0.0,0,48,,[],[]
1410370,1410431,74481,Beyers Swanepoel,13,8,0,True,78,128,5,9.84,0.0,0,42,,[],[]
1410370,1410431,71869,Matt Parkinson,14,6,0,True,84,134,5,9.57,0.0,0,36,,[],[]
1410370,1410431,100594,Joey Evison,15,7,0,True,90,141,5,9.4,0.0,0,30,,[],[]
1410370,1410431,97381,Grant Stewart,16,15,0,True,96,156,5,9.75,0.0,0,24,,[],[]
1410370,1410431,74481,Beyers Swanepoel,17,19,0,True,102,175,5,10.29,0.0,0,18,,[],[]
1410370,1410431,94319,Xavier Bartlett,18,5,2,True,108,180,7,10.0,0.0,0,12,,[],[]
1410370,1410431,97381,Grant Stewart,19,13,0,True,114,193,7,10.15,0.0,0,6,,[],[]
1410370,1410431,94319,Xavier Bartlett,20,8,0,True,120,201,7,10.05,0.0,0,0,,[],[]
1410370,1410431,66104,Ollie Robinson,1,6,1,True,6,6,1,6.0,10.31,196,114,,"[{'_uid': 46181004, 'id': 46181004, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.01, 'oversActual': 0.1, 'overNumber': 1, 'ballNumber': 1, 'totalRuns': 4, 'batsmanRuns': 4, 'isFour': True, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 232, 'wagonY': 17, 'wagonZone': 1, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-20T19:33:55.000Z', 'batsmanPlayerId': 72167, 'bowlerPlayerId': 66104, 'outPlayerId': None, 'totalInningRuns': 4, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '4* (1b)', 'short': 'Z Crawley 4* (1b 1x4)', 'long': 'Zak Crawley 4* (1b 1x4)'}, 'bowlerStatText': {'short': 'OE Robinson 0.1-0-4-0', 'long': 'Ollie Robinson 0.1-0-4-0'}}, {'_uid': 46181008, 'id': 46181008, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.02, 'oversActual': 0.2, 'overNumber': 1, 'ballNumber': 2, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 141, 'wagonY': 176, 'wagonZone': 6, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-20T19:34:33.000Z', 'batsmanPlayerId': 72167, 'bowlerPlayerId': 66104, 'outPlayerId': None, 'totalInningRuns': 4, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '4* (2b)', 'short': 'Z Crawley 4* (2b 1x4)', 'long': 'Zak Crawley 4* (2b 1x4)'}, 'bowlerStatText': {'short': 'OE Robinson 0.2-0-4-0', 'long': 'Ollie Robinson 0.2-0-4-0'}}, {'_uid': 46181015, 'id': 46181015, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.03, 'oversActual': 0.3, 'overNumber': 1, 'ballNumber': 3, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': True, 'dismissalType': 2, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 180, 'wagonY': 165, 'wagonZone': 2, 'pitchLine': None, 'pitchLength': None, 'shotType': 'BACK_DEFENCE', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-20T19:36:47.000Z', 'batsmanPlayerId': 72167, 'bowlerPlayerId': 66104, 'outPlayerId': 72167, 'totalInningRuns': 4, 'totalInningWickets': 1, 'predictions': None, 'batsmanStatText': {'statInfo': '4 (3b)', 'short': 'Z Crawley 4 (3b 1x4)', 'long': 'Zak Crawley 4 (3b 1x4)'}, 'bowlerStatText': {'short': 'OE Robinson 0.3-0-4-1', 'long': 'Ollie Robinson 0.3-0-4-1'}}, {'_uid': 46181026, 'id': 46181026, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.04, 'oversActual': 0.4, 'overNumber': 1, 'ballNumber': 4, 'totalRuns': 1, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 1, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 140, 'wagonY': 189, 'wagonZone': 6, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-20T19:37:12.000Z', 'batsmanPlayerId': 77339, 'bowlerPlayerId': 66104, 'outPlayerId': None, 'totalInningRuns': 5, 'totalInningWickets': 1, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (1b)', 'short': ""MK O'Riordan 0* (1b)"", 'long': ""Marcus O'Riordan 0* (1b)""}, 'bowlerStatText': {'short': 'OE Robinson 0.4-0-4-1', 'long': 'Ollie Robinson 0.4-0-4-1'}}, {'_uid': 46181031, 'id': 46181031, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.05, 'oversActual': 0.5, 'overNumber': 1, 'ballNumber': 5, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 180, 'wagonY': 125, 'wagonZone': 8, 'pitchLine': None, 'pitchLength': None, 'shotType': None, 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-20T19:37:12.000Z', 'batsmanPlayerId': 60574, 'bowlerPlayerId': 66104, 'outPlayerId': None, 'totalInningRuns': 5, 'totalInningWickets': 1, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (1b)', 'short': 'DJ Bell-Drummond 0* (1b)', 'long': 'Daniel Bell-Drummond 0* (1b)'}, 'bowlerStatText': {'short': 'OE Robinson 0.5-0-4-1', 'long': 'Ollie Robinson 0.5-0-4-1'}}, {'_uid': 46181037, 'id': 46181037, 'inningNumber': 2, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.06, 'oversActual': 0.6, 'overNumber': 1, 'ballNumber': 6, 'totalRuns': 1, 'batsmanRuns': 1, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 95, 'wagonY': 111, 'wagonZone': 7, 'pitchLine': None, 'pitchLength': None, 'shotType': 'PUSH_SHOT', 'shotControl': 1, 'timestamp': None, 'modified': '2024-06-20T19:38:45.000Z', 'batsmanPlayerId': 60574, 'bowlerPlayerId': 66104, 'outPlayerId': None, 'totalInningRuns': 6, 'totalInningWickets': 1, 'predictions': None, 'batsmanStatText': {'statInfo': '1* (2b)', 'short': 'DJ Bell-Drummond 1* (2b)', 'long': 'Daniel Bell-Drummond 1* (2b)'}, 'bowlerStatText': {'short': 'OE Robinson 1-0-5-1', 'long': 'Ollie Robinson 1-0-5-1'}}]",[]
1410370,1410431,78253,Nathan McAndrew,2,2,1,True,12,8,2,4.0,10.77,194,108,,[],[]
1410370,1410431,66104,Ollie Robinson,3,1,0,True,18,9,2,3.0,11.35,193,102,,[],[]
1410370,1410431,78253,Nathan McAndrew,4,12,0,True,24,21,2,5.25,11.31,181,96,,[],[]
1410370,1410431,66104,Ollie Robinson,5,8,0,True,30,29,2,5.8,11.53,173,90,,[],[]
1410370,1410431,62490,Tymal Mills,6,15,0,True,36,44,2,7.33,11.28,158,84,,[],[]
1410370,1410431,71117,Danny Lamb,7,8,0,True,42,52,2,7.42,11.53,150,78,,[],[]
1410370,1410431,109365,Archie Lenham,8,6,0,True,48,58,2,7.25,12.0,144,72,,[],[]
1410370,1410431,108145,James Coles,9,10,0,True,54,68,2,7.55,12.18,134,66,,[],[]
1410370,1410431,109365,Archie Lenham,10,10,0,True,60,78,2,7.8,12.4,124,60,,[],[]
1410370,1410431,108145,James Coles,11,19,0,True,66,97,2,8.81,11.66,105,54,,[],[]
1410370,1410431,62490,Tymal Mills,12,3,1,True,72,100,3,8.33,12.75,102,48,,[],[]
1410370,1410431,71117,Danny Lamb,13,8,1,True,78,108,4,8.3,13.42,94,42,,[],[]
1410370,1410431,109365,Archie Lenham,14,12,0,True,84,120,4,8.57,13.66,82,36,,[],[]
1410370,1410431,71117,Danny Lamb,15,15,1,True,90,135,5,9.0,13.4,67,30,,[],[]
1410370,1410431,62490,Tymal Mills,16,3,0,True,96,138,5,8.62,16.0,64,24,,[],[]
1410370,1410431,78253,Nathan McAndrew,17,5,0,True,102,143,5,8.41,19.66,59,18,,[],[]
1410370,1410431,62490,Tymal Mills,18,14,0,True,108,157,5,8.72,22.5,45,12,,[],[]
1410370,1410431,71117,Danny Lamb,19,7,1,True,114,164,6,8.63,38.0,38,6,,[],[]
1410370,1410431,78253,Nathan McAndrew,20,6,1,True,120,170,7,8.5,0.0,32,0,,[],[]
1410370,1410493,66104,Ollie Robinson,1,7,1,True,6,7,1,7.0,0.0,0,114,,"[{'_uid': 46330972, 'id': 46330972, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.01, 'oversActual': 0.1, 'overNumber': 1, 'ballNumber': 1, 'totalRuns': 1, 'batsmanRuns': 1, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 89, 'wagonY': 113, 'wagonZone': 7, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-07-19T18:04:21.000Z', 'batsmanPlayerId': 70939, 'bowlerPlayerId': 66104, 'outPlayerId': None, 'totalInningRuns': 1, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '1* (1b)', 'short': 'SS Eskinazi 1* (1b)', 'long': 'Stephen Eskinazi 1* (1b)'}, 'bowlerStatText': {'short': 'OE Robinson 0.1-0-1-0', 'long': 'Ollie Robinson 0.1-0-1-0'}}, {'_uid': 46330979, 'id': 46330979, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.02, 'oversActual': 0.2, 'overNumber': 1, 'ballNumber': 2, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 180, 'wagonY': 125, 'wagonZone': 8, 'pitchLine': None, 'pitchLength': None, 'shotType': 'BACK_DEFENCE', 'shotControl': 1, 'timestamp': None, 'modified': '2024-07-19T18:04:23.000Z', 'batsmanPlayerId': 69530, 'bowlerPlayerId': 66104, 'outPlayerId': None, 'totalInningRuns': 1, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '0* (1b)', 'short': 'JL du Plooy 0* (1b)', 'long': 'Leus du Plooy 0* (1b)'}, 'bowlerStatText': {'short': 'OE Robinson 0.2-0-1-0', 'long': 'Ollie Robinson 0.2-0-1-0'}}, {'_uid': 46330988, 'id': 46330988, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.03, 'oversActual': 0.3, 'overNumber': 1, 'ballNumber': 3, 'totalRuns': 6, 'batsmanRuns': 6, 'isFour': False, 'isSix': True, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 147, 'wagonY': 11, 'wagonZone': 8, 'pitchLine': None, 'pitchLength': None, 'shotType': None, 'shotControl': 1, 'timestamp': None, 'modified': '2024-07-19T18:04:23.000Z', 'batsmanPlayerId': 69530, 'bowlerPlayerId': 66104, 'outPlayerId': None, 'totalInningRuns': 7, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '6* (2b)', 'short': 'JL du Plooy 6* (2b 1x6)', 'long': 'Leus du Plooy 6* (2b 1x6)'}, 'bowlerStatText': {'short': 'OE Robinson 0.3-0-7-0', 'long': 'Ollie Robinson 0.3-0-7-0'}}, {'_uid': 46330994, 'id': 46330994, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.04, 'oversActual': 0.4, 'overNumber': 1, 'ballNumber': 4, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 232, 'wagonY': 177, 'wagonZone': 3, 'pitchLine': None, 'pitchLength': None, 'shotType': 'BACK_DEFENCE', 'shotControl': 1, 'timestamp': None, 'modified': '2024-07-19T18:04:24.000Z', 'batsmanPlayerId': 69530, 'bowlerPlayerId': 66104, 'outPlayerId': None, 'totalInningRuns': 7, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '6* (3b)', 'short': 'JL du Plooy 6* (3b 1x6)', 'long': 'Leus du Plooy 6* (3b 1x6)'}, 'bowlerStatText': {'short': 'OE Robinson 0.4-0-7-0', 'long': 'Ollie Robinson 0.4-0-7-0'}}, {'_uid': 46331003, 'id': 46331003, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.05, 'oversActual': 0.5, 'overNumber': 1, 'ballNumber': 5, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': False, 'dismissalType': None, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 180, 'wagonY': 125, 'wagonZone': 8, 'pitchLine': None, 'pitchLength': None, 'shotType': None, 'shotControl': 1, 'timestamp': None, 'modified': '2024-07-19T18:05:51.000Z', 'batsmanPlayerId': 69530, 'bowlerPlayerId': 66104, 'outPlayerId': None, 'totalInningRuns': 7, 'totalInningWickets': 0, 'predictions': None, 'batsmanStatText': {'statInfo': '6* (4b)', 'short': 'JL du Plooy 6* (4b 1x6)', 'long': 'Leus du Plooy 6* (4b 1x6)'}, 'bowlerStatText': {'short': 'OE Robinson 0.5-0-7-0', 'long': 'Ollie Robinson 0.5-0-7-0'}}, {'_uid': 46331016, 'id': 46331016, 'inningNumber': 1, 'ballsActual': None, 'ballsUnique': None, 'oversUnique': 0.06, 'oversActual': 0.6, 'overNumber': 1, 'ballNumber': 6, 'totalRuns': 0, 'batsmanRuns': 0, 'isFour': False, 'isSix': False, 'isWicket': True, 'dismissalType': 1, 'byes': 0, 'legbyes': 0, 'wides': 0, 'noballs': 0, 'penalties': 0, 'wagonX': 226, 'wagonY': 189, 'wagonZone': 3, 'pitchLine': None, 'pitchLength': None, 'shotType': 'VERTICAL_FORWARD_ATTACK', 'shotControl': 1, 'timestamp': None, 'modified': '2024-07-19T18:06:44.000Z', 'batsmanPlayerId': 69530, 'bowlerPlayerId': 66104, 'outPlayerId': 69530, 'totalInningRuns': 7, 'totalInningWickets': 1, 'predictions': None, 'batsmanStatText': {'statInfo': '6 (5b)', 'short': 'JL du Plooy 6 (5b 1x6)', 'long': 'Leus du Plooy 6 (5b 1x6)'}, 'bowlerStatText': {'short': 'OE Robinson 1-0-7-1', 'long': 'Ollie Robinson 1-0-7-1'}}]",[]
1410370,1410493,91689,Brad Currie,2,6,0,True,12,13,1,6.5,0.0,0,108,,[],[]
1410370,1410493,66104,Ollie Robinson,3,9,1,True,18,22,2,7.33,0.0,0,102,,[],[]
1410370,1410493,91689,Brad Currie,4,6,1,True,24,28,3,7.0,0.0,0,96,,[],[]
1410370,1410493,66104,Ollie Robinson,5,10,0,True,30,38,3,7.6,0.0,0,90,,[],[]
1410370,1410493,91689,Brad Currie,6,17,0,True,36,55,3,9.16,0.0,0,84,,[],[]
1410370,1410493,62490,Tymal Mills,7,7,0,True,42,62,3,8.85,0.0,0,78,,[],[]
1410370,1410493,102230,Jack Carson,8,4,0,True,48,66,3,8.25,0.0,0,72,,[],[]
1410370,1410493,108145,James Coles,9,10,1,True,54,76,4,8.44,0.0,0,66,,[],[]
1410370,1410493,102230,Jack Carson,10,11,0,True,60,87,4,8.7,0.0,0,60,,[],[]
1410370,1410493,108145,James Coles,11,9,0,True,66,96,4,8.72,0.0,0,54,,[],[]
1410370,1410493,62490,Tymal Mills,12,10,0,True,72,106,4,8.83,0.0,0,48,,[],[]
1410370,1410493,108145,James Coles,13,2,1,True,78,108,5,8.3,0.0,0,42,,[],[]
1410370,1410493,102230,Jack Carson,14,6,1,True,84,114,6,8.14,0.0,0,36,,[],[]
1410370,1410493,108145,James Coles,15,8,0,True,90,122,6,8.13,0.0,0,30,,[],[]
1410370,1410493,102230,Jack Carson,16,3,1,True,96,125,7,7.81,0.0,0,24,,[],[]
1410370,1410493,62490,Tymal Mills,17,7,0,True,102,132,7,7.76,0.0,0,18,,[],[]
1410370,1410493,91689,Brad Currie,18,12,0,True,108,144,7,8.0,0.0,0,12,,[],[]
1410370,1410493,66104,Ollie Robinson,19,5,1,True,114,149,8,7.84,0.0,0,6,,[],[]
1410370,1410493,62490,Tymal Mills,20,10,1,True,120,159,9,7.95,0.0,0,0,,[],[]
