seriesId,matchId,teamId,teamName,playerId,playerLongName,playerBattingStyles,playerRoleType,runs,balls,fours,sixes,strikerate,isOut,fowOrder,fowWicketNum,fowRuns,fowOverNumber,ballOversActual,wickets,lead,bowlerId,bowlerLongName,bowlingStyles,Ground Name,Ground Location,Team 1,Team 2
1447498,1447531,5415,mysuru-warriors,60737,Krishnappa Gowtham,['rhb'],P,,,,,,False,,,,,,4,207,,,,"M Chinnaswamy Stadium, Bengaluru",,Mysuru Warriors,Bengaluru Blasters
1447498,1447531,5415,mysuru-warriors,103091,Vidyadhar Patil,['rhb'],P,,,,,,False,,,,,,4,207,,,,"M Chinnaswamy Stadium, Bengaluru",,Mysuru Warriors,Bengaluru Blasters
1447498,1447531,5415,mysuru-warriors,110995,Dhanush Gowda,['rhb'],P,,,,,,False,,,,,,4,207,,,,"M Chinnaswamy Stadium, Bengaluru",,Mysuru Warriors,Bengaluru Blasters
1447498,1447531,6414,bengaluru-blasters,112878,Santokh Singh,['rhb'],P,,,,,,False,,,,,,8,-45,,,,"M Chinnaswamy Stadium, Bengaluru",,Mysuru Warriors,Bengaluru Blasters
1447498,1447531,6414,bengaluru-blasters,106200,LR Chethan,['rhb'],P,51.0,32.0,3.0,4.0,159.37,True,4.0,5.0,72.0,10.0,9.5,8,-45,60737.0,Krishnappa Gowtham,['ob'],"M Chinnaswamy Stadium, Bengaluru",,Mysuru Warriors,Bengaluru Blasters
1447498,1447531,6414,bengaluru-blasters,59599,Mayank Agarwal,['rhb'],C,6.0,3.0,0.0,1.0,200.0,True,0.0,1.0,9.0,1.0,0.6,8,-45,103091.0,Vidyadhar Patil,['rm'],"M Chinnaswamy Stadium, Bengaluru",,Mysuru Warriors,Bengaluru Blasters
1447498,1447531,6414,bengaluru-blasters,115510,Bhuvan Raju,['rhb'],P,1.0,4.0,0.0,0.0,25.0,True,1.0,2.0,13.0,3.0,2.2,8,-45,103091.0,Vidyadhar Patil,['rm'],"M Chinnaswamy Stadium, Bengaluru",,Mysuru Warriors,Bengaluru Blasters
1447498,1447531,6414,bengaluru-blasters,94857,Shivkumar Rakshith,['rhb'],P,5.0,11.0,0.0,0.0,45.45,True,2.0,3.0,26.0,6.0,5.1,8,-45,110995.0,Dhanush Gowda,['rmf'],"M Chinnaswamy Stadium, Bengaluru",,Mysuru Warriors,Bengaluru Blasters
1447498,1447531,6414,bengaluru-blasters,100862,Shubhang Hegde,['lhb'],P,5.0,8.0,0.0,0.0,62.5,True,3.0,4.0,70.0,10.0,9.2,8,-45,60737.0,Krishnappa Gowtham,['ob'],"M Chinnaswamy Stadium, Bengaluru",,Mysuru Warriors,Bengaluru Blasters
1447498,1447531,6414,bengaluru-blasters,96567,Suraj Ahuja,['rhb'],WK,8.0,9.0,1.0,0.0,88.88,True,5.0,6.0,91.0,13.0,12.4,8,-45,115459.0,Deepak Devadiga,['lbg'],"M Chinnaswamy Stadium, Bengaluru",,Mysuru Warriors,Bengaluru Blasters
1447498,1447531,6414,bengaluru-blasters,60508,Aniruddha Joshi,['rhb'],P,18.0,17.0,0.0,2.0,105.88,True,6.0,7.0,105.0,16.0,15.2,8,-45,103091.0,Vidyadhar Patil,['rm'],"M Chinnaswamy Stadium, Bengaluru",,Mysuru Warriors,Bengaluru Blasters
1447498,1447531,6414,bengaluru-blasters,77825,Kranthi Kumar,['rhb'],P,39.0,21.0,2.0,3.0,185.71,False,,,,,,8,-45,,,,"M Chinnaswamy Stadium, Bengaluru",,Mysuru Warriors,Bengaluru Blasters
1447498,1447531,6414,bengaluru-blasters,77837,Gneshwar Naveen,['rhb'],P,17.0,12.0,0.0,2.0,141.66,True,7.0,8.0,149.0,19.0,18.5,8,-45,77969.0,Codanda Ajit Karthik,['rm'],"M Chinnaswamy Stadium, Bengaluru",,Mysuru Warriors,Bengaluru Blasters
1447498,1447531,6414,bengaluru-blasters,115464,Mohsin Khan,['rhb'],P,4.0,3.0,0.0,0.0,133.33,False,,,,,,8,-45,,,,"M Chinnaswamy Stadium, Bengaluru",,Mysuru Warriors,Bengaluru Blasters
1447498,1447531,6414,bengaluru-blasters,100873,Lavish Kaushal,['lhb'],P,,,,,,False,,,,,,8,-45,,,,"M Chinnaswamy Stadium, Bengaluru",,Mysuru Warriors,Bengaluru Blasters
1447498,1447526,5663,shivamogga-lions,84665,Doddamani Anand,['lhb'],P,,,,,,False,,,,,,5,227,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,5663,shivamogga-lions,118073,Dhruv Prabhakar,['rhb'],P,16.0,13.0,3.0,0.0,123.07,True,1.0,2.0,29.0,5.0,4.1,5,227,106205.0,Aditya Goyal,['rm'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,5663,shivamogga-lions,68050,Nihal Ullal,['rhb'],CWK,12.0,10.0,2.0,0.0,120.0,True,0.0,1.0,29.0,4.0,3.4,5,227,77847.0,Prateek Jain,['lm'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,5663,shivamogga-lions,103094,S Shivaraj,['rhb'],P,13.0,15.0,0.0,1.0,86.66,True,2.0,3.0,74.0,10.0,9.6,5,227,112878.0,Santokh Singh,['rmf'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,5663,shivamogga-lions,106186,Bangalore Mohith,['lhb'],P,56.0,38.0,3.0,4.0,147.36,True,3.0,4.0,111.0,14.0,13.3,5,227,100873.0,Lavish Kaushal,['lm'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,5663,shivamogga-lions,77887,Abhinav Manohar,['rhb'],P,59.0,24.0,1.0,7.0,245.83,False,,,,,,5,227,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,5663,shivamogga-lions,112887,Rohan Naveen,['rhb'],P,45.0,21.0,2.0,5.0,214.28,True,4.0,5.0,219.0,20.0,19.5,5,227,106205.0,Aditya Goyal,['rm'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,5663,shivamogga-lions,112897,Rajvir Wadhwa,['rhb'],P,6.0,1.0,0.0,1.0,600.0,False,,,,,,5,227,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,5663,shivamogga-lions,63539,Vasuki Koushik,['rhb'],P,,,,,,False,,,,,,5,227,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,5663,shivamogga-lions,63577,HS Sharath,['rhb'],P,,,,,,False,,,,,,5,227,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,5663,shivamogga-lions,115450,Hardik Raj,['lhb'],P,,,,,,False,,,,,,5,227,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,5663,shivamogga-lions,115668,D Ashok,['rhb'],P,,,,,,False,,,,,,5,227,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,6414,bengaluru-blasters,77847,Prateek Jain,['lhb'],P,,,,,,False,,,,,,4,1,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,6414,bengaluru-blasters,106200,LR Chethan,['rhb'],P,7.0,5.0,1.0,0.0,140.0,True,0.0,1.0,18.0,2.0,1.4,4,1,63577.0,HS Sharath,['rm'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,6414,bengaluru-blasters,59599,Mayank Agarwal,['rhb'],C,33.0,17.0,3.0,2.0,194.11,True,3.0,4.0,59.0,7.0,6.4,4,1,115450.0,Hardik Raj,['sla'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,6414,bengaluru-blasters,115510,Bhuvan Raju,['rhb'],P,10.0,8.0,2.0,0.0,125.0,True,1.0,2.0,37.0,4.0,3.4,4,1,63577.0,HS Sharath,['rm'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,6414,bengaluru-blasters,118087,Niranjan Naik,['lhb'],P,3.0,7.0,0.0,0.0,42.85,True,2.0,3.0,53.0,6.0,5.4,4,1,112897.0,Rajvir Wadhwa,['rmf'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,6414,bengaluru-blasters,100862,Shubhang Hegde,['lhb'],P,85.0,41.0,6.0,6.0,207.31,False,,,,,,4,1,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,6414,bengaluru-blasters,96567,Suraj Ahuja,['rhb'],WK,82.0,38.0,9.0,4.0,215.78,False,,,,,,4,1,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,6414,bengaluru-blasters,106205,Aditya Goyal,['rhb'],P,,,,,,False,,,,,,4,1,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,6414,bengaluru-blasters,118088,Shikhar Shetty,[],P,,,,,,False,,,,,,4,1,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,6414,bengaluru-blasters,112878,Santokh Singh,['rhb'],P,,,,,,False,,,,,,4,1,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,6414,bengaluru-blasters,60508,Aniruddha Joshi,['rhb'],P,,,,,,False,,,,,,4,1,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447526,6414,bengaluru-blasters,100873,Lavish Kaushal,['lhb'],P,,,,,,False,,,,,,4,1,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,5663,shivamogga-lions,84665,Doddamani Anand,['lhb'],P,,,,,,False,,,,,,9,163,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,5663,shivamogga-lions,103084,K Rohit,['rhb'],P,2.0,7.0,0.0,0.0,28.57,True,0.0,1.0,4.0,3.0,2.1,9,163,106205.0,Aditya Goyal,['rm'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,5663,shivamogga-lions,84631,Bharath Dhuri,['rhb'],P,29.0,15.0,1.0,3.0,193.33,True,1.0,2.0,43.0,6.0,5.3,9,163,100862.0,Shubhang Hegde,['sla'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,5663,shivamogga-lions,68050,Nihal Ullal,['rhb'],CWK,8.0,13.0,1.0,0.0,61.53,True,2.0,3.0,44.0,6.0,5.6,9,163,100862.0,Shubhang Hegde,['sla'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,5663,shivamogga-lions,118073,Dhruv Prabhakar,['rhb'],P,8.0,10.0,0.0,0.0,80.0,True,3.0,4.0,54.0,9.0,8.1,9,163,77825.0,Kranthi Kumar,['rm'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,5663,shivamogga-lions,77887,Abhinav Manohar,['rhb'],P,5.0,8.0,0.0,0.0,62.5,True,4.0,5.0,64.0,10.0,9.3,9,163,100873.0,Lavish Kaushal,['lm'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,5663,shivamogga-lions,115450,Hardik Raj,['lhb'],P,69.0,33.0,5.0,5.0,209.09,True,7.0,8.0,157.0,20.0,19.2,9,163,100873.0,Lavish Kaushal,['lm'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,5663,shivamogga-lions,103094,S Shivaraj,['rhb'],P,3.0,6.0,0.0,0.0,50.0,True,5.0,6.0,79.0,12.0,11.1,9,163,115464.0,Mohsin Khan,['ob'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,5663,shivamogga-lions,100863,D Avinash,['rhb'],P,10.0,15.0,0.0,0.0,66.66,True,6.0,7.0,131.0,17.0,16.3,9,163,77837.0,Gneshwar Naveen,['rm'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,5663,shivamogga-lions,63577,HS Sharath,['rhb'],P,15.0,10.0,1.0,1.0,150.0,False,,,,,,9,163,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,5663,shivamogga-lions,112897,Rajvir Wadhwa,['rhb'],P,5.0,3.0,1.0,0.0,166.66,True,8.0,9.0,162.0,20.0,19.5,9,163,100873.0,Lavish Kaushal,['lm'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,5663,shivamogga-lions,63539,Vasuki Koushik,['rhb'],P,1.0,1.0,0.0,0.0,100.0,False,,,,,,9,163,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,6414,bengaluru-blasters,106205,Aditya Goyal,['rhb'],P,,,,,,False,,,,,,3,5,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,6414,bengaluru-blasters,106200,LR Chethan,['rhb'],P,23.0,12.0,2.0,2.0,191.66,True,0.0,1.0,48.0,6.0,5.1,3,5,84665.0,Doddamani Anand,['sla'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,6414,bengaluru-blasters,59599,Mayank Agarwal,['rhb'],C,42.0,34.0,4.0,1.0,123.52,True,1.0,2.0,87.0,10.0,9.3,3,5,84665.0,Doddamani Anand,['sla'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,6414,bengaluru-blasters,115510,Bhuvan Raju,['rhb'],P,59.0,36.0,3.0,4.0,163.88,False,,,,,,3,5,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,6414,bengaluru-blasters,96567,Suraj Ahuja,['rhb'],P,23.0,18.0,3.0,0.0,127.77,True,2.0,3.0,153.0,17.0,16.1,3,5,63539.0,Vasuki Koushik,['rm'],"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,6414,bengaluru-blasters,60508,Aniruddha Joshi,['rhb'],P,7.0,4.0,1.0,0.0,175.0,False,,,,,,3,5,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,6414,bengaluru-blasters,100862,Shubhang Hegde,['lhb'],P,,,,,,False,,,,,,3,5,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,6414,bengaluru-blasters,77825,Kranthi Kumar,['rhb'],P,,,,,,False,,,,,,3,5,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,6414,bengaluru-blasters,94857,Shivkumar Rakshith,['rhb'],WK,,,,,,False,,,,,,3,5,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,6414,bengaluru-blasters,100873,Lavish Kaushal,['lhb'],P,,,,,,False,,,,,,3,5,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,6414,bengaluru-blasters,115464,Mohsin Khan,['rhb'],P,,,,,,False,,,,,,3,5,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447506,6414,bengaluru-blasters,77837,Gneshwar Naveen,['rhb'],P,,,,,,False,,,,,,3,5,,,,"M Chinnaswamy Stadium, Bengaluru",,Shivamogga Lions,Bengaluru Blasters
1447498,1447528,5413,hubli-tigers,103088,Vidwath Kaverappa,['rhb'],P,,,,,,False,,,,,,7,179,,,,"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,5413,hubli-tigers,106917,Kruthik Krishna,['lhb'],WK,1.0,3.0,0.0,0.0,33.33,True,0.0,1.0,11.0,2.0,1.2,7,179,77873.0,Vijaykumar Vyshak,['rm'],"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,5413,hubli-tigers,77827,Mohammed Taha,['rhb'],P,35.0,20.0,4.0,2.0,175.0,True,1.0,2.0,43.0,5.0,4.4,7,179,112918.0,Monish Reddy,['rmf'],"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,5413,hubli-tigers,77881,Krishnan Shrijith,['lhb'],P,100.0,51.0,14.0,3.0,196.07,False,,,,,,7,179,,,,"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,5413,hubli-tigers,110992,Aneeshwar Gautam,['lhb'],P,9.0,13.0,1.0,0.0,69.23,True,2.0,3.0,69.0,9.0,8.3,7,179,118074.0,Abhishek Prabhakar,['rm'],"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,5413,hubli-tigers,118078,KP Karthikeya,['rhb'],P,6.0,13.0,0.0,0.0,46.15,True,3.0,4.0,95.0,13.0,12.2,7,179,103067.0,Prithviraj Shekhawat,['sla'],"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,5413,hubli-tigers,51454,Manish Pandey,['rhb'],C,9.0,11.0,0.0,0.0,81.81,True,4.0,5.0,148.0,18.0,17.1,7,179,112918.0,Monish Reddy,['rmf'],"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,5413,hubli-tigers,115454,Manvanth Kumar,['lhb'],P,11.0,8.0,2.0,0.0,137.5,True,5.0,6.0,179.0,20.0,19.5,7,179,112918.0,Monish Reddy,['rmf'],"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,5413,hubli-tigers,106204,Rishi Bopanna,['lhb'],P,0.0,1.0,0.0,0.0,0.0,True,6.0,7.0,179.0,20.0,19.6,7,179,112918.0,Monish Reddy,['rmf'],"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,5413,hubli-tigers,77835,KC Cariappa,['rhb'],P,,,,,,False,,,,,,7,179,,,,"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,5413,hubli-tigers,118076,Nishchith Pai,['rhb'],P,,,,,,False,,,,,,7,179,,,,"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,5413,hubli-tigers,118079,Madhav Bajaj,['lhb'],P,,,,,,False,,,,,,7,179,,,,"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,6959,gulbarga-mystics,115467,Aaditya Nair,['rhb'],P,,,,,,False,,,,,,6,4,,,,"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,6959,gulbarga-mystics,103079,Luvnith Sisodia,['lhb'],WK,10.0,10.0,0.0,1.0,100.0,True,2.0,3.0,28.0,5.0,4.1,6,4,77835.0,KC Cariappa,['lb'],"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,6959,gulbarga-mystics,112876,KV Aneesh,['rhb'],P,0.0,3.0,0.0,0.0,0.0,True,0.0,1.0,1.0,1.0,0.6,6,4,103088.0,Vidwath Kaverappa,['rfm'],"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,6959,gulbarga-mystics,84659,BR Sharath,['rhb'],P,13.0,6.0,3.0,0.0,216.66,True,1.0,2.0,21.0,3.0,2.3,6,4,103088.0,Vidwath Kaverappa,['rfm'],"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,6959,gulbarga-mystics,115508,Sourabh Muttur,['rhb'],P,18.0,20.0,2.0,0.0,90.0,True,3.0,4.0,70.0,10.0,9.1,6,4,118079.0,Madhav Bajaj,['sla'],"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,6959,gulbarga-mystics,77873,Vijaykumar Vyshak,['rhb'],P,51.0,33.0,7.0,1.0,154.54,True,4.0,5.0,112.0,14.0,13.4,6,4,77835.0,KC Cariappa,['lb'],"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,6959,gulbarga-mystics,103067,Prithviraj Shekhawat,['lhb'],P,16.0,12.0,0.0,1.0,133.33,True,5.0,6.0,126.0,15.0,14.4,6,4,118079.0,Madhav Bajaj,['sla'],"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,6959,gulbarga-mystics,77839,Rithesh Bhatkal,['rhb'],P,35.0,19.0,2.0,3.0,184.21,False,,,,,,6,4,,,,"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,6959,gulbarga-mystics,77821,Praveen Dubey,['rhb'],P,34.0,14.0,5.0,1.0,242.85,False,,,,,,6,4,,,,"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,6959,gulbarga-mystics,118074,Abhishek Prabhakar,['rhb'],P,,,,,,False,,,,,,6,4,,,,"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,6959,gulbarga-mystics,100878,Devdutt Padikkal,['lhb'],C,,,,,,False,,,,,,6,4,,,,"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447528,6959,gulbarga-mystics,112918,Monish Reddy,['rhb'],P,,,,,,False,,,,,,6,4,,,,"M Chinnaswamy Stadium, Bengaluru",,Hubli Tigers,Gulbarga Mystics
1447498,1447504,6959,gulbarga-mystics,112918,Monish Reddy,['rhb'],P,,,,,,False,,,,,,9,158,,,,"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,6959,gulbarga-mystics,103079,Luvnith Sisodia,['lhb'],WK,39.0,27.0,2.0,3.0,144.44,True,1.0,2.0,87.0,10.0,9.3,9,158,106204.0,Rishi Bopanna,['ob'],"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,6959,gulbarga-mystics,100878,Devdutt Padikkal,['lhb'],C,46.0,29.0,4.0,3.0,158.62,True,0.0,1.0,81.0,9.0,8.5,9,158,77835.0,KC Cariappa,['lb'],"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,6959,gulbarga-mystics,112876,KV Aneesh,['rhb'],P,10.0,10.0,1.0,0.0,100.0,True,2.0,3.0,103.0,13.0,12.3,9,158,106308.0,Shreesha Achar,['sla'],"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,6959,gulbarga-mystics,112905,R Smaran,['lhb'],P,8.0,11.0,0.0,0.0,72.72,True,3.0,4.0,106.0,14.0,13.2,9,158,77835.0,KC Cariappa,['lb'],"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,6959,gulbarga-mystics,84659,BR Sharath,['rhb'],P,12.0,12.0,1.0,0.0,100.0,True,5.0,6.0,142.0,18.0,17.6,9,158,112877.0,LR Kumar,['rmf'],"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,6959,gulbarga-mystics,77821,Praveen Dubey,['rhb'],P,11.0,12.0,0.0,1.0,91.66,True,4.0,5.0,128.0,17.0,16.3,9,158,77835.0,KC Cariappa,['lb'],"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,6959,gulbarga-mystics,77839,Rithesh Bhatkal,['rhb'],P,14.0,10.0,1.0,0.0,140.0,True,6.0,7.0,144.0,19.0,18.4,9,158,103088.0,Vidwath Kaverappa,['rfm'],"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,6959,gulbarga-mystics,112914,Yashovardhan Parantap,['rhb'],P,5.0,4.0,1.0,0.0,125.0,True,7.0,8.0,150.0,20.0,19.2,9,158,112877.0,LR Kumar,['rmf'],"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,6959,gulbarga-mystics,77873,Vijaykumar Vyshak,['rhb'],P,1.0,3.0,0.0,0.0,33.33,True,8.0,9.0,158.0,20.0,19.6,9,158,112877.0,LR Kumar,['rmf'],"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,6959,gulbarga-mystics,103067,Prithviraj Shekhawat,['lhb'],P,5.0,2.0,1.0,0.0,250.0,False,,,,,,9,158,,,,"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,6959,gulbarga-mystics,112891,Sharan Goud,['rhb'],P,,,,,,False,,,,,,9,158,,,,"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,5413,hubli-tigers,106308,Shreesha Achar,['lhb'],P,,,,,,False,,,,,,4,2,,,,"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,5413,hubli-tigers,115466,Thippa Reddy,['lhb'],P,1.0,3.0,0.0,0.0,33.33,True,1.0,2.0,7.0,2.0,1.2,4,2,77873.0,Vijaykumar Vyshak,['rm'],"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,5413,hubli-tigers,77827,Mohammed Taha,['rhb'],P,4.0,3.0,1.0,0.0,133.33,True,0.0,1.0,7.0,1.0,0.4,4,2,112918.0,Monish Reddy,['rmf'],"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,5413,hubli-tigers,77881,Krishnan Shrijith,['lhb'],WK,51.0,36.0,5.0,3.0,141.66,True,2.0,3.0,91.0,12.0,11.4,4,2,77873.0,Vijaykumar Vyshak,['rm'],"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,5413,hubli-tigers,51454,Manish Pandey,['rhb'],C,31.0,30.0,1.0,1.0,103.33,True,3.0,4.0,101.0,13.0,12.5,4,2,103067.0,Prithviraj Shekhawat,['sla'],"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,5413,hubli-tigers,110992,Aneeshwar Gautam,['lhb'],P,35.0,20.0,3.0,2.0,175.0,False,,,,,,4,2,,,,"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
1447498,1447504,5413,hubli-tigers,118078,KP Karthikeya,['rhb'],P,31.0,20.0,2.0,2.0,155.0,False,,,,,,4,2,,,,"M Chinnaswamy Stadium, Bengaluru",,Gulbarga Mystics,Hubli Tigers
